GEOID,pop_dens,pct_SingleUnit,pct_NaturalResources,NatWalkInd,PM25,pop_dens_t,pct_SingleUnit_t,pct_NaturalResources_t,NatWalkInd_t,PM25_t,UR_Scale,UR_Cat
53033023808,8033.116,0.006511123,0,17.05,9.305136612,0.843522463,0.006511123,0,0.866802237,0.559403527,0.937388956,2
53033023901,1832.996,0.5741325,0,12.42,9.227248634,0.704899304,0.5741325,0,0.631418404,0.55472108,0.670238894,2
53033023902,1140.775,0.9001957,0,8.08,9.14797541,0.660408054,0.9001957,0,0.410777834,0.549955355,0.498518912,1
53033024001,1396.858,0.709494,0,14.49,9.378639344,0.679407264,0.709494,0,0.736654804,0.563822343,0.664186471,2
53033024002,2358.039,0.4478458,0,15.19,9.330046448,0.72852932,0.4478458,0,0.772241993,0.56090105,0.75774727,2
53033024100,1132.213,0.9954683,0.001361162,12.68,7.760633443,0.659701277,0.9954683,0.001361162,0.644636502,0.46655153,0.548945838,2
53033024200,886.179,0.996124,0,11.28,7.781187356,0.636715593,0.996124,0,0.573462125,0.467787184,0.517762743,2
53033024301,3504.335,0.1530362,0,17.01,9.140868852,0.765696095,0.1530362,0,0.864768683,0.549528125,0.874927458,2
53033024302,1568.437,0.8882101,0,15.18,9.143896175,0.690276135,0.8882101,0,0.771733604,0.549710121,0.633316944,2
53033024400,1897.211,0.3598326,0.0273224,9.7,7.682950137,0.708129652,0.3598326,0.0273224,0.493136756,0.461881387,0.670238979,2
53033024500,1299.187,0.9859914,0,10.35,7.672602791,0.672606912,0.9859914,0,0.526182003,0.461259328,0.515027552,2
53033024601,1208.84,1,0,10.92,7.670944882,0.665844956,1,0,0.555160142,0.461159659,0.519213614,2
53033024602,1267.426,0.9772549,0,11.55,7.670760099,0.67028493,0.9772549,0,0.587188612,0.46114855,0.537235232,2
53033024701,1374.275,0.6169014,0.01044689,12.62,7.635895457,0.677878161,0.6169014,0.01044689,0.641586172,0.459052567,0.648086414,2
53033024703,1040.279,0.8900877,0,9.14,9.116863388,0.651756527,0.8900877,0,0.464667006,0.548084972,0.516611778,2
53033024704,1614.292,0.6720539,0,7.55,9.118259563,0.692979595,0.6720539,0,0.383833249,0.548168906,0.557287695,2
53033024800,1497.152,0.5832258,0,15.87,7.576443186,0.68591233,0.5832258,0,0.806812405,0.455478433,0.71641388,2
53033024901,1609.341,0.9852524,0,12.01,7.583312917,0.692691424,0.9852524,0,0.610574479,0.455891425,0.549787535,2
53033024902,2120.206,0.978352,0.004366812,11.96,7.523262999,0.71855517,0.978352,0.004366812,0.608032537,0.452281362,0.5578963,2
53033024904,1445.636,1,0,6.45,9.083789617,0.682627368,1,0,0.327910524,0.546096652,0.451694206,1
53033024905,1290.94,0.8830291,0,5.99,9.075980874,0.672009492,0.8830291,0,0.304524657,0.545627208,0.470163298,1
53033025001,1631.691,0.829918,0,11.28,7.611643131,0.693985333,0.829918,0,0.573462125,0.457594573,0.577133814,2
53033025005,695.6564,0.5482301,0,7.16,7.539497373,0.614006415,0.5482301,0,0.364006101,0.453257335,0.552650432,2
53033025006,276.7095,0.5542901,0,5.65,7.373045649,0.527519419,0.5542901,0,0.287239451,0.443250638,0.497815921,1
53033025007,1054.621,0.616145,0,8.07,9.003827869,0.653041091,0.616145,0,0.410269446,0.541289535,0.56776995,2
53033025008,1012.593,0.9800937,0,7.09,9.043685792,0.649225903,0.9800937,0,0.360447382,0.543685702,0.457355267,1
53033025101,2260.25,0.5499533,0.00724234,13.4,7.542072906,0.724555789,0.5499533,0.00724234,0.681240468,0.45341217,0.693099549,2
53033025103,2585.703,0.6682058,0,14.81,8.997836066,0.737175986,0.6682058,0,0.752923233,0.540929321,0.696838906,2
53033025104,946.688,0.9920058,0,9.29,8.980300546,0.64291214,0.9920058,0,0.472292832,0.539875126,0.490150924,1
53033025201,2460.412,0.7912437,0,11.37,9.081508197,0.732516319,0.7912437,0,0.578037621,0.545959498,0.605037446,2
53033025202,1724.046,0.6243929,0,10.07,9.075087432,0.699150508,0.6243929,0,0.511947128,0.545573497,0.614657934,2
53033025302,1197.01,0.1790624,0,16.63,7.641904105,0.664922337,0.1790624,0,0.845449924,0.459413794,0.825917603,2
53033025303,1233.037,0.1794326,0.01229508,14.67,9.058617486,0.667704279,0.1794326,0.01229508,0.745805796,0.544583361,0.79568263,2
53033025304,2310.665,0.5287897,0.002428026,9.66,9.085762295,0.726625344,0.5287897,0.002428026,0.491103203,0.546215245,0.640062359,2
53033025401,3117.213,0.2959414,0,16.62,9.041401639,0.754713963,0.2959414,0,0.844941535,0.543548384,0.828191821,2
53033025402,3268.368,0.4779006,0,13.46,9.038502732,0.759156244,0.4779006,0,0.684290798,0.543374108,0.728794637,2
53033025500,3449.397,0.5555556,0.0109589,15.6,7.563343131,0.764213691,0.5555556,0.0109589,0.793085918,0.454690888,0.741468572,2
53033025601,1844.55,0.7271768,0,13.8,7.560535523,0.705488797,0.7271768,0,0.701576004,0.454522101,0.650116975,2
53033025602,1229.532,0.9633411,0.01723659,12.27,7.486458621,0.667437223,0.9633411,0.01723659,0.623792578,0.450068767,0.549449751,2
53033025702,1151.007,0.8382353,0.002284409,9.93,7.518352436,0.661245763,0.8382353,0.002284409,0.50482969,0.45198615,0.541013219,2
53033025703,3577.56,0.09207317,0.005657093,11.46,9.031491803,0.767636213,0.09207317,0.005657093,0.582613116,0.542952627,0.794126944,2
53033025704,1207.239,0.4214939,0,9.77,9.040846995,0.665720624,0.4214939,0,0.496695475,0.54351504,0.650587249,2
53033025803,3362.901,0.4447454,0.003391108,13.17,7.54559584,0.761831215,0.4447454,0.003391108,0.669547534,0.453623961,0.727887692,2
53033025804,1471.226,0.929588,0.001649258,12,7.525900493,0.684273514,0.929588,0.001649258,0.61006609,0.452439922,0.560755187,2
53033025805,2131.189,0.3101748,0,12.09,7.581587521,0.719039893,0.3101748,0,0.614641586,0.455787698,0.730778297,2
53033025806,1713.856,0.6570358,0,11.6,7.603347181,0.698594367,0.6570358,0,0.589730554,0.45709584,0.627968414,2
53033026001,2053.979,0.9548098,0,13.79,7.666296004,0.715578007,0.9548098,0,0.701067616,0.460880179,0.595571421,2
53033026003,3208.392,0.127228,0,8.95,9.038486339,0.757418703,0.127228,0,0.455007626,0.543373123,0.739493036,2
53033026004,2452.669,0.74377,0,14.66,9.051439891,0.732220614,0.74377,0,0.745297407,0.544151861,0.67369411,2
53033026101,1615.495,0.5729361,0.02145594,11.48,9.042565574,0.693049481,0.5729361,0.02145594,0.583629893,0.543618357,0.647231174,2
53033026102,2542.725,0.5962938,0,12.18,9.025360656,0.735603543,0.5962938,0,0.619217082,0.542584037,0.669314062,2
53033026200,377.0724,0.1628906,0,14.71,7.653663109,0.556552288,0.1628906,0,0.747839349,0.460120718,0.763456835,2
53033026300,372.546,0.7634011,0.006954103,9.49,7.687406842,0.555419312,0.7634011,0.006954103,0.4824606,0.462149314,0.519658611,2
53033026400,1325.693,0.2978893,0.003702561,11.69,7.689380679,0.674501663,0.2978893,0.003702561,0.59430605,0.462267977,0.71308872,2
53033026500,2265.444,0.464691,0.01176471,12.47,7.677064039,0.724771126,0.464691,0.01176471,0.633960346,0.461527528,0.698597368,2
53033026600,2044.999,0.8053476,0.0260521,16.32,7.624022113,0.715166948,0.8053476,0.0260521,0.829689883,0.458338769,0.673486598,2
53033026700,1816.627,0.6763584,0,11.28,7.638208539,0.704057754,0.6763584,0,0.573462125,0.459191625,0.619334167,2
53033026801,3652.597,0.5308017,0,13.51,7.676555337,0.769583573,0.5308017,0,0.68683274,0.461496946,0.715152838,2
53033026802,2883.478,0.6743627,0.01741522,13.66,7.690486535,0.747401813,0.6743627,0.01741522,0.694458566,0.462334458,0.672158328,2
53033027000,1619.59,0.8845188,0.00058309,10.34,7.696117679,0.693286986,0.8845188,0.00058309,0.525673615,0.46267299,0.547013489,2
53033027100,2596.691,0.4601832,0.004255319,12.94,7.693954789,0.73757381,0.4601832,0.004255319,0.657854601,0.462542962,0.712857683,2
53033027200,834.0171,0.7452086,0.01967674,13.76,7.688985167,0.631024294,0.7452086,0.01967674,0.69954245,0.462244199,0.619643399,2
53033027300,1595.372,0.6401945,0.003021148,13.34,7.695407663,0.691873558,0.6401945,0.003021148,0.678190137,0.462630305,0.660091231,2
53033027400,1553.472,0.9029178,0,12.15,7.694223974,0.689376715,0.9029178,0,0.617691917,0.462559144,0.572443391,2
53033027500,2106.726,0.7516675,0.004489338,13.73,7.673031637,0.717956801,0.7516675,0.004489338,0.698017285,0.46128511,0.646296786,2
53033027600,1580.869,0.5063657,0.00387931,10.99,7.63305457,0.691016816,0.5063657,0.00387931,0.558718861,0.45888178,0.652950932,2
53033027701,126.6608,0.8876565,0.01113586,8.96,7.244764094,0.454207073,0.8876565,0.01113586,0.455516014,0.435538645,0.445743429,1
53033027702,93.33459,0.9171429,0.02106742,5.62,7.434030761,0.425563267,0.9171429,0.02106742,0.285714286,0.446916924,0.371038974,1
53033027800,1339.315,0.9599156,0.01159243,10.36,7.619917022,0.675460731,0.9599156,0.01159243,0.526690391,0.45809198,0.521001116,2
53033027901,2539.357,0.7818713,0.01146132,13.46,8.946674863,0.735479196,0.7818713,0.01146132,0.684290798,0.537853627,0.642460339,2
53033027902,2501.739,0.1330561,0,18.47,8.970210383,0.734079023,0.1330561,0,0.938993391,0.539268528,0.894900122,2
53033028000,2358.274,0.1862587,0.02310924,15.34,7.68177838,0.728538669,0.1862587,0.02310924,0.779867819,0.461810944,0.818530618,2
53033028100,1819.643,0.4772727,0.003017502,14.25,7.689536125,0.704213379,0.4772727,0.003017502,0.724453482,0.462277322,0.720974438,2
53033028200,1797.916,0.2914692,0,11.32,7.687613793,0.703086461,0.2914692,0,0.575495679,0.462161755,0.717646903,2
53033028300,648.3113,0.7123894,0.002514142,11.52,7.686505692,0.607393868,0.7123894,0.002514142,0.585663447,0.462095139,0.584290314,2
53033028402,645.0887,0.4829435,0.002753873,11.95,7.696097099,0.606926373,0.4829435,0.002753873,0.607524148,0.462671752,0.649848104,2
53033028403,2302.691,0.4525862,0.009141494,14.44,7.697904105,0.726301033,0.4525862,0.009141494,0.734112862,0.462780385,0.736559461,2
53033028500,1248.507,0.514333,0.004705882,11.28,7.682818336,0.668873985,0.514333,0.004705882,0.573462125,0.461873464,0.649141108,2
53033028600,1005.389,0.7532468,0,10.74,7.670108265,0.648556079,0.7532468,0,0.546009151,0.461109363,0.573443503,2
53033028700,2071.155,0.9651163,0.004290311,12.87,7.707500109,0.716359255,0.9651163,0.004290311,0.654295882,0.463357275,0.576876449,2
53033028801,662.0428,0.5875,0.004823151,12.44,7.725779475,0.60936016,0.5875,0.004823151,0.63243518,0.464456189,0.632317064,2
53033028802,3082.38,0.3414634,0.007860752,10.81,7.714363711,0.753659733,0.3414634,0.007860752,0.54956787,0.463769899,0.710804942,2
53033028901,1520.239,0.3679245,0,14.94,7.750005528,0.687347975,0.3679245,0,0.759532283,0.465912604,0.756041588,2
53033028902,3200.705,0.1979659,0.001662971,13.98,7.774899124,0.757193662,0.1979659,0.001662971,0.710726995,0.46740915,0.80407198,2
53033029001,1784.211,0.6324952,0.007889546,12.88,7.759985112,0.702368596,0.6324952,0.007889546,0.65480427,0.466512554,0.656906069,2
53033029003,2274.151,0.4674346,0,11.78,7.764784401,0.725131004,0.4674346,0,0.598881546,0.466801076,0.687939649,2
53033029004,2459.839,0.3801002,0,16.47,7.763945922,0.732494468,0.3801002,0,0.837315709,0.466750668,0.793342084,2
53033029101,1018.997,0.3196781,0,10.72,7.741125178,0.649817355,0.3196781,0,0.544992374,0.465378737,0.683843395,2
53033029102,1920.038,0.7340426,0,13.12,7.742099288,0.709251687,0.7340426,0,0.667005592,0.465437299,0.638370165,2
53033029203,2148.3,0.3218241,0.01998751,17.51,7.607503782,0.719790113,0.3218241,0.01998751,0.890188104,0.457345725,0.819026957,2
53033029205,2579.776,0.1353315,0,15.29,7.697615928,0.736960694,0.1353315,0,0.777325877,0.462763061,0.83632075,2
53033029206,274.2761,0.1026087,0.02378593,11.68,7.653457252,0.526690754,0.1026087,0.02378593,0.593797661,0.460108342,0.714094381,2
53033029207,1196.106,0.9550691,0,9.22,9.016330601,0.66485146,0.9550691,0,0.468734113,0.54204117,0.505213996,1
53033029208,2167.163,0.2153374,0,11.22,9.019871585,0.720610254,0.2153374,0,0.570411795,0.542254046,0.744865174,2
53033029304,1175.357,0.7028913,0.002253944,8.09,7.522124849,0.663209756,0.7028913,0.002253944,0.411286223,0.452212939,0.544257321,2
53033029305,1559.421,0.8617095,0,10.79,7.589318719,0.689735292,0.8617095,0,0.548551093,0.45625248,0.559218419,2
53033029306,1451.409,0.8282828,0,12.03,7.549685933,0.683001263,0.8282828,0,0.611591256,0.453869848,0.586906589,2
53033029307,1104.95,0.9626761,0.01026895,8.08,7.49613711,0.657414623,0.9626761,0.01026895,0.410777834,0.450650615,0.475161127,1
53033029308,2566.313,0.7862069,0,12.47,9.030448087,0.736469822,0.7862069,0,0.633960346,0.542889881,0.626362497,2
53033029309,1959.611,0.2881699,0.005357143,11.58,9.03042623,0.711165609,0.2881699,0.005357143,0.588713777,0.542888567,0.728983892,2
53033029403,2595.769,0.7424454,0,12.99,7.556377778,0.737540494,0.7424454,0,0.660396543,0.454272146,0.642143657,2
53033029405,2299.231,0.9814714,0.005261529,10.74,7.516513465,0.726159961,0.9814714,0.005261529,0.546009151,0.451875595,0.538255951,2
53033029406,1813.998,0.8733596,0.009678668,9.21,7.496203996,0.703921888,0.8733596,0.009678668,0.468225724,0.450654636,0.531793034,2
53033029407,3620.284,0.4828641,0,13.96,7.556208758,0.768749937,0.4828641,0,0.709710219,0.454261985,0.73446007,2
53033029408,3587.831,0.5082645,0.00371134,12.81,7.532322058,0.767905166,0.5082645,0.00371134,0.651245552,0.452825972,0.707331127,2
53033029504,3213.84,0.1686451,0,14.45,7.530256141,0.757577871,0.1686451,0,0.734621251,0.452701773,0.819200954,2
53033029505,2727.634,0.3260726,0.008032129,14.86,9.004169399,0.742189197,0.3260726,0.008032129,0.755465175,0.541310067,0.785110531,2
53033029506,4919.492,0.05921788,0,16.71,8.989759563,0.797518605,0.05921788,0,0.849517031,0.54044378,0.902932569,2
53033029507,1983.737,0.9240506,0,12.99,8.948672131,0.712313574,0.9240506,0,0.660396543,0.537973698,0.592605871,2
53033029508,1495.216,1,0,12.5,8.953057377,0.685790937,1,0,0.635485511,0.538237329,0.556679545,2
53033029602,976.6677,0.9856253,0.002232766,5.52,7.509735194,0.645837004,0.9856253,0.002232766,0.280630402,0.451468101,0.422681043,1
53033029603,2802.091,0.6624102,0.01691419,10.19,8.981131148,0.744715766,0.6624102,0.01691419,0.518047789,0.53992506,0.618603931,2
53033029604,1292.603,0.7306931,0,10.05,8.965860656,0.672130268,0.7306931,0,0.510930351,0.539007033,0.578622749,2
53033029701,1358.773,0.5082294,0,14.33,9.037740437,0.676813901,0.5082294,0,0.72852059,0.543328281,0.710674687,2
53033029702,372.6868,0.6326014,0.01154163,10.75,9.042379781,0.555454762,0.6326014,0.01154163,0.546517539,0.543607188,0.578298118,2
53033029803,662.6414,0.2296588,0.006653019,5.73,9.117210383,0.609444947,0.2296588,0.006653019,0.291306558,0.548105832,0.611565806,2
53033029804,1838.612,0.8044474,0.007057786,9.06,9.135300546,0.705186299,0.8044474,0.007057786,0.460599898,0.549193371,0.552606826,2
53033029805,1482.842,0.9904762,0,11.03,9.144193989,0.685011318,0.9904762,0,0.560752415,0.549728025,0.534088202,2
53033029806,1497.956,0.580416,0,10.66,9.135259563,0.685962697,0.580416,0,0.541942044,0.549190908,0.632128421,2
53033029901,1191.266,0.8024453,0,10.6,7.781028298,0.66447107,0.8024453,0,0.538891713,0.467777622,0.563794257,2
53033029902,763.415,0.9952267,0,7.03,7.7556711,0.622726148,0.9952267,0,0.357397051,0.466253205,0.440237229,1
53033030003,1470.248,0.6655264,0,11.68,7.766447783,0.68421113,0.6655264,0,0.593797661,0.466901075,0.623263988,2
53033030005,2604.179,0.8052805,0.01648918,11.61,7.782535249,0.737843953,0.8052805,0.01648918,0.590238943,0.467868216,0.600982511,2
53033030006,2181.779,0.2316219,0,16.11,7.795197318,0.721240848,0.2316219,0,0.819013726,0.468629431,0.821467036,2
53033030007,5305.13,0.06552494,0,13.62,9.142199454,0.804598738,0.06552494,0,0.692425013,0.549608118,0.850665088,2
53033030008,3272.422,0.391991,0.04930725,11.98,9.137338798,0.759272538,0.391991,0.04930725,0.609049314,0.549315906,0.71887766,2
53033030101,1222.332,0.6544665,0,8.73,9.091808743,0.666886237,0.6544665,0,0.443823081,0.546578744,0.573979757,2
53033030102,1420.562,0.8874636,0,8.3,9.112147541,0.680985904,0.8874636,0,0.421962379,0.547801466,0.51179229,2
53033030201,2041.663,0.6510469,0,12.33,7.794976902,0.715013782,0.6510469,0,0.626842908,0.46861618,0.647763082,2
53033030203,2317.692,0.4851097,0.02382213,14.76,9.158631148,0.726910214,0.4851097,0.02382213,0.750381291,0.550595954,0.736659802,2
53033030204,2190.241,0.4938692,0.01005657,13.06,9.148248634,0.721604005,0.4938692,0.01005657,0.663955262,0.549971781,0.705248699,2
53033030304,607.495,0.7325162,0.005719733,13.54,7.848089491,0.601293349,0.7325162,0.005719733,0.688357905,0.471809187,0.612241367,2
53033030305,1247.582,0.5877899,0.004570384,9.32,7.766084893,0.668804453,0.5877899,0.004570384,0.473817997,0.466879258,0.596912149,2
53033030306,1552.098,0.9292177,0,11.57,7.780138807,0.689293701,0.9292177,0,0.588205389,0.467724148,0.555997202,2
53033030308,2812.824,0.4566964,0,11.94,7.816650629,0.745074424,0.4566964,0,0.60701576,0.469919155,0.699751116,2
53033030309,2494.951,0.2395091,0.000293945,13.9,7.826222332,0.733824128,0.2395091,0.000293945,0.706659888,0.470494584,0.785264822,2
53033030310,2237.095,0.7244426,0,12.45,7.836713191,0.723589748,0.7244426,0,0.632943569,0.47112527,0.633970635,2
53033030311,2465.723,0.9177296,0,13.38,7.807266667,0.732718609,0.9177296,0,0.680223691,0.469355013,0.603651108,2
53033030312,2753.843,0.6851752,0.005040713,12.97,7.836346907,0.743086335,0.6851752,0.005040713,0.659379766,0.47110325,0.658271071,2
53033030313,1244.259,0.2253999,0.03184713,17.1,7.828844335,0.668554238,0.2253999,0.03184713,0.869344179,0.470652213,0.819743854,2
53033030314,1822.571,0.1668687,0,14.19,7.821629721,0.704364216,0.1668687,0,0.721403152,0.470218486,0.799648242,2
53033030403,1360.731,0.8607939,0,11.68,7.825979693,0.676948992,0.8607939,0,0.593797661,0.470479997,0.571608217,2
53033030404,802.4292,1,0,7.18,7.792504817,0.627402066,1,0,0.365022877,0.468467564,0.443173668,1
53033030405,717.9948,0.9843493,0,6.55,9.250180328,0.61697158,0.9843493,0,0.332994408,0.556099681,0.437643265,1
53033030406,1133.822,0.5123404,0,7.71,9.205213115,0.659834504,0.5123404,0,0.391967463,0.553396355,0.590656176,2
53033030407,509.204,0.611479,0,11.73,9.218907104,0.584735429,0.611479,0,0.596339603,0.554219606,0.611707452,2
53033030501,192.0964,0.1546841,0,7.43,7.67959584,0.493279632,0.1546841,0,0.377732588,0.461679734,0.620433765,2
53033030503,1633.935,0.3673644,0,13.56,7.601699288,0.694114265,0.3673644,0,0.689374682,0.456996772,0.733988499,2
53033030504,3178.667,0.4222539,0,13.54,7.609350903,0.756545477,0.4222539,0,0.688357905,0.45745677,0.739005099,2
53033030600,1760.949,0.6422213,0.005666667,12.98,7.594786043,0.701137419,0.6422213,0.005666667,0.659888155,0.456581163,0.655556129,2
53033030700,2679.294,0.4262972,0,15.74,7.653260865,0.740511667,0.4262972,0,0.800203355,0.460096536,0.771135503,2
53033030801,970.1108,0.3947949,0.04256044,13.49,7.703064806,0.645205048,0.3947949,0.04256044,0.685815963,0.463090635,0.705380377,2
53033030802,2547.686,0.597185,0,13.16,7.610221401,0.735786403,0.597185,0,0.669039146,0.457509102,0.681603566,2
53033030901,1268.219,0.8926746,0.06634845,12.48,7.764082485,0.67034361,0.8926746,0.06634845,0.634468734,0.466758878,0.566279769,2
53033030902,1569.114,0.5538321,0.008059701,11.61,7.692256048,0.690316621,0.5538321,0.008059701,0.590238943,0.462440837,0.651010212,2
53033031000,345.0463,0.8327566,0,9.65,7.471484346,0.54822539,0.8327566,0,0.490594814,0.449168547,0.502824225,1
53033031101,899.4815,0.5351562,0.003605228,8.02,8.952434426,0.638113394,0.5351562,0.003605228,0.407727504,0.538199879,0.582228985,2
53033031102,1328.465,0.7437037,0.001847291,10.31,8.982117486,0.674697624,0.7437037,0.001847291,0.524148449,0.539984356,0.580404298,2
53033031202,99.52821,0.9309742,0.007382798,6.02,6.898559535,0.43159092,0.9309742,0.007382798,0.306049822,0.414725618,0.376420946,1
53033031204,168.4213,0.9728353,0.0108291,4.36,7.262070443,0.480940247,0.9728353,0.0108291,0.221657346,0.436579063,0.353064345,0
